,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
1,2,13,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
2,3,14,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
3,4,20,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
4,5,25,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
5,6,31,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
6,7,37,0,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
7,8,44,1,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
8,9,53,1,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
9,10,57,1,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
10,11,59,2,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
11,12,63,2,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
12,13,63,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
13,14,64,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
14,15,65,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
15,16,71,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
16,17,77,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
17,18,79,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
18,19,81,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
19,20,82,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
20,21,83,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
21,22,86,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
22,23,97,3,Bangladesh,259,8,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",259/8
