,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Bangladesh,183,8,Dunedin,University Oval,183/8
1,2,5,1,Bangladesh,183,8,Dunedin,University Oval,183/8
2,3,9,1,Bangladesh,183,8,Dunedin,University Oval,183/8
3,4,10,1,Bangladesh,183,8,Dunedin,University Oval,183/8
4,5,12,2,Bangladesh,183,8,Dunedin,University Oval,183/8
5,6,13,2,Bangladesh,183,8,Dunedin,University Oval,183/8
6,7,14,2,Bangladesh,183,8,Dunedin,University Oval,183/8
7,8,14,2,Bangladesh,183,8,Dunedin,University Oval,183/8
8,9,14,3,Bangladesh,183,8,Dunedin,University Oval,183/8
9,10,15,3,Bangladesh,183,8,Dunedin,University Oval,183/8
10,11,23,3,Bangladesh,183,8,Dunedin,University Oval,183/8
11,12,24,4,Bangladesh,183,8,Dunedin,University Oval,183/8
12,13,25,5,Bangladesh,183,8,Dunedin,University Oval,183/8
13,14,25,5,Bangladesh,183,8,Dunedin,University Oval,183/8
14,15,27,5,Bangladesh,183,8,Dunedin,University Oval,183/8
15,16,36,5,Bangladesh,183,8,Dunedin,University Oval,183/8
16,17,36,5,Bangladesh,183,8,Dunedin,University Oval,183/8
17,18,36,5,Bangladesh,183,8,Dunedin,University Oval,183/8
18,19,38,5,Bangladesh,183,8,Dunedin,University Oval,183/8
19,20,40,5,Bangladesh,183,8,Dunedin,University Oval,183/8
20,21,44,5,Bangladesh,183,8,Dunedin,University Oval,183/8
21,22,45,5,Bangladesh,183,8,Dunedin,University Oval,183/8
22,23,46,6,Bangladesh,183,8,Dunedin,University Oval,183/8
23,24,47,6,Bangladesh,183,8,Dunedin,University Oval,183/8
24,25,49,6,Bangladesh,183,8,Dunedin,University Oval,183/8
25,26,51,6,Bangladesh,183,8,Dunedin,University Oval,183/8
26,27,52,6,Bangladesh,183,8,Dunedin,University Oval,183/8
27,28,54,6,Bangladesh,183,8,Dunedin,University Oval,183/8
28,29,55,6,Bangladesh,183,8,Dunedin,University Oval,183/8
29,30,64,6,Bangladesh,183,8,Dunedin,University Oval,183/8
30,31,64,6,Bangladesh,183,8,Dunedin,University Oval,183/8
31,32,66,6,Bangladesh,183,8,Dunedin,University Oval,183/8
32,33,67,6,Bangladesh,183,8,Dunedin,University Oval,183/8
33,34,69,6,Bangladesh,183,8,Dunedin,University Oval,183/8
34,35,73,6,Bangladesh,183,8,Dunedin,University Oval,183/8
35,36,75,6,Bangladesh,183,8,Dunedin,University Oval,183/8
36,37,77,6,Bangladesh,183,8,Dunedin,University Oval,183/8
37,38,80,6,Bangladesh,183,8,Dunedin,University Oval,183/8
38,39,84,6,Bangladesh,183,8,Dunedin,University Oval,183/8
39,40,91,6,Bangladesh,183,8,Dunedin,University Oval,183/8
40,41,98,6,Bangladesh,183,8,Dunedin,University Oval,183/8
41,42,106,6,Bangladesh,183,8,Dunedin,University Oval,183/8
42,43,109,6,Bangladesh,183,8,Dunedin,University Oval,183/8
43,44,112,6,Bangladesh,183,8,Dunedin,University Oval,183/8
44,45,124,6,Bangladesh,183,8,Dunedin,University Oval,183/8
45,46,133,6,Bangladesh,183,8,Dunedin,University Oval,183/8
46,47,145,6,Bangladesh,183,8,Dunedin,University Oval,183/8
47,48,155,7,Bangladesh,183,8,Dunedin,University Oval,183/8
48,49,166,7,Bangladesh,183,8,Dunedin,University Oval,183/8
49,50,183,8,Bangladesh,183,8,Dunedin,University Oval,183/8
