,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
1,2,6,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
2,3,14,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
3,4,15,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
4,5,17,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
5,6,23,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
6,7,32,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
7,8,38,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
8,9,38,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
9,10,44,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
10,11,49,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
11,12,54,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
12,13,66,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
13,14,70,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
14,15,75,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
15,16,78,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
16,17,81,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
17,18,85,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
18,19,92,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
19,20,96,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
20,21,101,0,Bangladesh,236,9,Nelson,Saxton Oval,236/9
21,22,105,1,Bangladesh,236,9,Nelson,Saxton Oval,236/9
22,23,114,1,Bangladesh,236,9,Nelson,Saxton Oval,236/9
23,24,117,1,Bangladesh,236,9,Nelson,Saxton Oval,236/9
24,25,127,2,Bangladesh,236,9,Nelson,Saxton Oval,236/9
25,26,131,2,Bangladesh,236,9,Nelson,Saxton Oval,236/9
26,27,133,3,Bangladesh,236,9,Nelson,Saxton Oval,236/9
27,28,136,3,Bangladesh,236,9,Nelson,Saxton Oval,236/9
28,29,139,3,Bangladesh,236,9,Nelson,Saxton Oval,236/9
29,30,141,3,Bangladesh,236,9,Nelson,Saxton Oval,236/9
30,31,144,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
31,32,147,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
32,33,155,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
33,34,157,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
34,35,161,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
35,36,168,4,Bangladesh,236,9,Nelson,Saxton Oval,236/9
36,37,171,6,Bangladesh,236,9,Nelson,Saxton Oval,236/9
37,38,171,6,Bangladesh,236,9,Nelson,Saxton Oval,236/9
38,39,177,6,Bangladesh,236,9,Nelson,Saxton Oval,236/9
39,40,179,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
40,41,182,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
41,42,187,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
42,43,193,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
43,44,203,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
44,45,206,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
45,46,211,7,Bangladesh,236,9,Nelson,Saxton Oval,236/9
46,47,214,8,Bangladesh,236,9,Nelson,Saxton Oval,236/9
47,48,219,8,Bangladesh,236,9,Nelson,Saxton Oval,236/9
48,49,225,8,Bangladesh,236,9,Nelson,Saxton Oval,236/9
49,50,236,9,Bangladesh,236,9,Nelson,Saxton Oval,236/9
