,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
1,2,7,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
2,3,12,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
3,4,17,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
4,5,19,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
5,6,24,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
6,7,27,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
7,8,32,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
8,9,35,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
9,10,40,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
10,11,48,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
11,12,49,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
12,13,51,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
13,14,59,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
14,15,68,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
15,16,75,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
16,17,84,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
17,18,86,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
18,19,92,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
19,20,94,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
20,21,101,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
21,22,105,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
22,23,109,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
23,24,113,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
24,25,116,0,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
25,26,121,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
26,27,125,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
27,28,128,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
28,29,131,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
29,30,137,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
30,31,142,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
31,32,146,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
32,33,154,1,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
33,34,161,2,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
34,35,167,2,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
35,36,168,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
36,37,174,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
37,38,178,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
38,39,186,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
39,40,194,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
40,41,205,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
41,42,221,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
42,43,239,3,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
43,44,244,5,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
44,45,253,5,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
45,46,261,5,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
46,47,270,5,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
47,48,281,5,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
48,49,290,6,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
49,50,297,6,Bangladesh,297,6,Mirpur,Shere Bangla National Stadium,297/6
