,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Zimbabwe,235,9,,Harare Sports Club,235/9
1,2,3,0,Zimbabwe,235,9,,Harare Sports Club,235/9
2,3,3,0,Zimbabwe,235,9,,Harare Sports Club,235/9
3,4,3,1,Zimbabwe,235,9,,Harare Sports Club,235/9
4,5,15,1,Zimbabwe,235,9,,Harare Sports Club,235/9
5,6,19,1,Zimbabwe,235,9,,Harare Sports Club,235/9
6,7,20,1,Zimbabwe,235,9,,Harare Sports Club,235/9
7,8,29,1,Zimbabwe,235,9,,Harare Sports Club,235/9
8,9,40,1,Zimbabwe,235,9,,Harare Sports Club,235/9
9,10,41,1,Zimbabwe,235,9,,Harare Sports Club,235/9
10,11,42,2,Zimbabwe,235,9,,Harare Sports Club,235/9
11,12,45,2,Zimbabwe,235,9,,Harare Sports Club,235/9
12,13,48,2,Zimbabwe,235,9,,Harare Sports Club,235/9
13,14,54,3,Zimbabwe,235,9,,Harare Sports Club,235/9
14,15,55,4,Zimbabwe,235,9,,Harare Sports Club,235/9
15,16,61,4,Zimbabwe,235,9,,Harare Sports Club,235/9
16,17,65,4,Zimbabwe,235,9,,Harare Sports Club,235/9
17,18,69,5,Zimbabwe,235,9,,Harare Sports Club,235/9
18,19,76,5,Zimbabwe,235,9,,Harare Sports Club,235/9
19,20,81,5,Zimbabwe,235,9,,Harare Sports Club,235/9
20,21,88,5,Zimbabwe,235,9,,Harare Sports Club,235/9
21,22,92,5,Zimbabwe,235,9,,Harare Sports Club,235/9
22,23,98,5,Zimbabwe,235,9,,Harare Sports Club,235/9
23,24,100,5,Zimbabwe,235,9,,Harare Sports Club,235/9
24,25,103,5,Zimbabwe,235,9,,Harare Sports Club,235/9
25,26,106,5,Zimbabwe,235,9,,Harare Sports Club,235/9
26,27,110,5,Zimbabwe,235,9,,Harare Sports Club,235/9
27,28,119,5,Zimbabwe,235,9,,Harare Sports Club,235/9
28,29,121,5,Zimbabwe,235,9,,Harare Sports Club,235/9
29,30,125,5,Zimbabwe,235,9,,Harare Sports Club,235/9
30,31,128,5,Zimbabwe,235,9,,Harare Sports Club,235/9
31,32,129,6,Zimbabwe,235,9,,Harare Sports Club,235/9
32,33,131,6,Zimbabwe,235,9,,Harare Sports Club,235/9
33,34,132,6,Zimbabwe,235,9,,Harare Sports Club,235/9
34,35,135,6,Zimbabwe,235,9,,Harare Sports Club,235/9
35,36,137,7,Zimbabwe,235,9,,Harare Sports Club,235/9
36,37,146,8,Zimbabwe,235,9,,Harare Sports Club,235/9
37,38,151,8,Zimbabwe,235,9,,Harare Sports Club,235/9
38,39,154,8,Zimbabwe,235,9,,Harare Sports Club,235/9
39,40,160,8,Zimbabwe,235,9,,Harare Sports Club,235/9
40,41,166,8,Zimbabwe,235,9,,Harare Sports Club,235/9
41,42,170,8,Zimbabwe,235,9,,Harare Sports Club,235/9
42,43,173,8,Zimbabwe,235,9,,Harare Sports Club,235/9
43,44,182,8,Zimbabwe,235,9,,Harare Sports Club,235/9
44,45,186,8,Zimbabwe,235,9,,Harare Sports Club,235/9
45,46,196,8,Zimbabwe,235,9,,Harare Sports Club,235/9
46,47,199,8,Zimbabwe,235,9,,Harare Sports Club,235/9
47,48,209,8,Zimbabwe,235,9,,Harare Sports Club,235/9
48,49,226,8,Zimbabwe,235,9,,Harare Sports Club,235/9
49,50,235,9,Zimbabwe,235,9,,Harare Sports Club,235/9
