,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
1,2,1,0,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
2,3,1,0,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
3,4,5,0,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
4,5,11,0,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
5,6,12,1,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
6,7,13,1,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
7,8,28,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
8,9,29,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
9,10,34,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
10,11,35,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
11,12,38,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
12,13,44,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
13,14,48,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
14,15,51,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
15,16,60,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
16,17,67,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
17,18,74,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
18,19,79,2,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
19,20,80,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
20,21,81,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
21,22,84,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
22,23,90,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
23,24,95,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
24,25,103,4,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
25,26,107,5,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
26,27,109,5,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
27,28,113,5,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
28,29,113,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
29,30,120,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
30,31,121,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
31,32,126,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
32,33,127,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
33,34,128,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
34,35,133,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
35,36,144,7,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
36,37,145,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
37,38,146,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
38,39,147,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
39,40,162,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
40,41,164,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
41,42,170,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
42,43,173,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
43,44,178,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
44,45,181,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
45,46,194,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
46,47,199,8,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
47,48,201,9,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
48,49,202,9,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
49,50,221,9,Zimbabwe,221,9,Chittagong,Zohur Ahmed Chowdhury Stadium,221/9
