,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Zimbabwe,225,6,,Harare Sports Club,225/6
1,2,4,0,Zimbabwe,225,6,,Harare Sports Club,225/6
2,3,6,0,Zimbabwe,225,6,,Harare Sports Club,225/6
3,4,14,0,Zimbabwe,225,6,,Harare Sports Club,225/6
4,5,14,1,Zimbabwe,225,6,,Harare Sports Club,225/6
5,6,14,1,Zimbabwe,225,6,,Harare Sports Club,225/6
6,7,18,1,Zimbabwe,225,6,,Harare Sports Club,225/6
7,8,19,1,Zimbabwe,225,6,,Harare Sports Club,225/6
8,9,21,1,Zimbabwe,225,6,,Harare Sports Club,225/6
9,10,22,1,Zimbabwe,225,6,,Harare Sports Club,225/6
10,11,27,1,Zimbabwe,225,6,,Harare Sports Club,225/6
11,12,36,1,Zimbabwe,225,6,,Harare Sports Club,225/6
12,13,36,1,Zimbabwe,225,6,,Harare Sports Club,225/6
13,14,38,2,Zimbabwe,225,6,,Harare Sports Club,225/6
14,15,40,2,Zimbabwe,225,6,,Harare Sports Club,225/6
15,16,45,2,Zimbabwe,225,6,,Harare Sports Club,225/6
16,17,47,2,Zimbabwe,225,6,,Harare Sports Club,225/6
17,18,53,2,Zimbabwe,225,6,,Harare Sports Club,225/6
18,19,64,2,Zimbabwe,225,6,,Harare Sports Club,225/6
19,20,66,2,Zimbabwe,225,6,,Harare Sports Club,225/6
20,21,72,2,Zimbabwe,225,6,,Harare Sports Club,225/6
21,22,76,2,Zimbabwe,225,6,,Harare Sports Club,225/6
22,23,86,2,Zimbabwe,225,6,,Harare Sports Club,225/6
23,24,91,2,Zimbabwe,225,6,,Harare Sports Club,225/6
24,25,98,2,Zimbabwe,225,6,,Harare Sports Club,225/6
25,26,100,2,Zimbabwe,225,6,,Harare Sports Club,225/6
26,27,104,2,Zimbabwe,225,6,,Harare Sports Club,225/6
27,28,107,2,Zimbabwe,225,6,,Harare Sports Club,225/6
28,29,110,2,Zimbabwe,225,6,,Harare Sports Club,225/6
29,30,115,2,Zimbabwe,225,6,,Harare Sports Club,225/6
30,31,118,2,Zimbabwe,225,6,,Harare Sports Club,225/6
31,32,120,2,Zimbabwe,225,6,,Harare Sports Club,225/6
32,33,122,2,Zimbabwe,225,6,,Harare Sports Club,225/6
33,34,130,2,Zimbabwe,225,6,,Harare Sports Club,225/6
34,35,132,2,Zimbabwe,225,6,,Harare Sports Club,225/6
35,36,135,2,Zimbabwe,225,6,,Harare Sports Club,225/6
36,37,138,2,Zimbabwe,225,6,,Harare Sports Club,225/6
37,38,142,3,Zimbabwe,225,6,,Harare Sports Club,225/6
38,39,145,3,Zimbabwe,225,6,,Harare Sports Club,225/6
39,40,152,3,Zimbabwe,225,6,,Harare Sports Club,225/6
40,41,158,3,Zimbabwe,225,6,,Harare Sports Club,225/6
41,42,163,3,Zimbabwe,225,6,,Harare Sports Club,225/6
42,43,168,3,Zimbabwe,225,6,,Harare Sports Club,225/6
43,44,178,4,Zimbabwe,225,6,,Harare Sports Club,225/6
44,45,182,4,Zimbabwe,225,6,,Harare Sports Club,225/6
45,46,193,4,Zimbabwe,225,6,,Harare Sports Club,225/6
46,47,198,5,Zimbabwe,225,6,,Harare Sports Club,225/6
47,48,205,6,Zimbabwe,225,6,,Harare Sports Club,225/6
48,49,211,6,Zimbabwe,225,6,,Harare Sports Club,225/6
49,50,225,6,Zimbabwe,225,6,,Harare Sports Club,225/6
