,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
1,2,9,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
2,3,12,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
3,4,14,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
4,5,19,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
5,6,20,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
6,7,24,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
7,8,31,0,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
8,9,32,1,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
9,10,36,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
10,11,36,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
11,12,42,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
12,13,46,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
13,14,53,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
14,15,55,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
15,16,62,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
16,17,68,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
17,18,70,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
18,19,75,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
19,20,83,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
20,21,93,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
21,22,97,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
22,23,104,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
23,24,107,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
24,25,115,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
25,26,120,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
26,27,121,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
27,28,136,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
28,29,146,2,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
29,30,150,3,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
30,31,160,3,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
31,32,164,3,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
32,33,165,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
33,34,166,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
34,35,174,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
35,36,176,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
36,37,178,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
37,38,185,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
38,39,195,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
39,40,204,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
40,41,215,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
41,42,220,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
42,43,228,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
43,44,240,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
44,45,251,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
45,46,262,4,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
46,47,270,5,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
47,48,276,6,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
48,49,288,6,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
49,50,308,6,Zimbabwe,308,6,Kolkata,Eden Gardens,308/6
