,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
1,2,3,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
2,3,5,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
3,4,7,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
4,5,10,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
5,6,15,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
6,7,15,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
7,8,20,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
8,9,23,0,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
9,10,23,1,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
10,11,29,1,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
11,12,30,1,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
12,13,30,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
13,14,35,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
14,15,42,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
15,16,48,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
16,17,59,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
17,18,62,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
18,19,66,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
19,20,78,2,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
20,21,85,3,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
21,22,95,3,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
22,23,98,3,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
23,24,102,3,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
24,25,105,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
25,26,107,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
26,27,109,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
27,28,114,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
28,29,119,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
29,30,124,4,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
30,31,129,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
31,32,132,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
32,33,133,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
33,34,134,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
34,35,137,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
35,36,137,5,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
36,37,140,6,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
37,38,144,6,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
38,39,146,6,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
39,40,156,6,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
40,41,157,7,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
41,42,160,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
42,43,168,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
43,44,173,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
44,45,176,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
45,46,179,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
46,47,184,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
47,48,197,8,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
48,49,203,9,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
49,50,211,9,Zimbabwe,211,9,Grenada,"National Cricket Stadium, St George's",211/9
