,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
1,2,11,1,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
2,3,13,1,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
3,4,17,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
4,5,27,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
5,6,35,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
6,7,37,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
7,8,37,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
8,9,42,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
9,10,56,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
10,11,58,2,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
11,12,61,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
12,13,62,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
13,14,65,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
14,15,68,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
15,16,72,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
16,17,86,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
17,18,91,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
18,19,96,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
19,20,102,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
20,21,105,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
21,22,109,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
22,23,115,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
23,24,118,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
24,25,122,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
25,26,126,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
26,27,130,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
27,28,137,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
28,29,145,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
29,30,152,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
30,31,157,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
31,32,161,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
32,33,165,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
33,34,170,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
34,35,181,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
35,36,185,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
36,37,190,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
37,38,195,3,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
38,39,202,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
39,40,208,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
40,41,217,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
41,42,228,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
42,43,241,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
43,44,253,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
44,45,267,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
45,46,278,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
46,47,291,4,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
47,48,296,5,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
48,49,313,5,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
49,50,323,7,Zimbabwe,323,7,Bulawayo,Queens Sports Club,323/7
