,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
1,2,15,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
2,3,20,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
3,4,25,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
4,5,38,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
5,6,44,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
6,7,45,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
7,8,68,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
8,9,74,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
9,10,77,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
10,11,78,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
11,12,87,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
12,13,97,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
13,14,104,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
14,15,110,0,New Zealand,331,6,Christchurch,Hagley Oval,331/6
15,16,111,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
16,17,112,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
17,18,114,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
18,19,122,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
19,20,127,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
20,21,128,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
21,22,132,1,New Zealand,331,6,Christchurch,Hagley Oval,331/6
22,23,137,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
23,24,142,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
24,25,145,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
25,26,149,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
26,27,151,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
27,28,153,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
28,29,158,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
29,30,166,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
30,31,170,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
31,32,183,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
32,33,192,2,New Zealand,331,6,Christchurch,Hagley Oval,331/6
33,34,193,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
34,35,196,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
35,36,197,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
36,37,210,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
37,38,217,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
38,39,225,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
39,40,229,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
40,41,238,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
41,42,242,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
42,43,252,4,New Zealand,331,6,Christchurch,Hagley Oval,331/6
43,44,260,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
44,45,270,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
45,46,287,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
46,47,294,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
47,48,309,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
48,49,319,5,New Zealand,331,6,Christchurch,Hagley Oval,331/6
49,50,331,6,New Zealand,331,6,Christchurch,Hagley Oval,331/6
