,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,7,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
1,2,12,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
2,3,17,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
3,4,18,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
4,5,23,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
5,6,23,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
6,7,24,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
7,8,29,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
8,9,34,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
9,10,35,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
10,11,41,0,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
11,12,42,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
12,13,42,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
13,14,48,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
14,15,49,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
15,16,51,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
16,17,55,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
17,18,63,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
18,19,66,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
19,20,67,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
20,21,76,1,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
21,22,77,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
22,23,79,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
23,24,85,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
24,25,88,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
25,26,90,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
26,27,93,2,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
27,28,95,3,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
28,29,95,3,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
29,30,98,3,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
30,31,99,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
31,32,107,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
32,33,107,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
33,34,117,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
34,35,120,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
35,36,124,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
36,37,128,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
37,38,134,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
38,39,138,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
39,40,146,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
40,41,152,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
41,42,158,4,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
42,43,159,5,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
43,44,166,5,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
44,45,175,5,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
45,46,181,5,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
46,47,185,7,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
47,48,193,7,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
48,49,205,7,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
49,50,220,8,New Zealand,220,8,Mumbai,Brabourne Stadium,220/8
