,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
1,2,7,0,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
2,3,13,0,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
3,4,19,0,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
4,5,24,0,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
5,6,25,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
6,7,31,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
7,8,42,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
8,9,48,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
9,10,59,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
10,11,67,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
11,12,68,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
12,13,71,1,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
13,14,73,2,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
14,15,78,2,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
15,16,90,2,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
16,17,91,2,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
17,18,96,2,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
18,19,97,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
19,20,102,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
20,21,105,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
21,22,113,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
22,23,115,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
23,24,119,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
24,25,124,3,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
25,26,125,4,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
26,27,126,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
27,28,128,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
28,29,133,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
29,30,134,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
30,31,136,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
31,32,136,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
32,33,140,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
33,34,141,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
34,35,152,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
35,36,162,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
36,37,163,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
37,38,172,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
38,39,177,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
39,40,184,5,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
40,41,192,6,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
41,42,200,6,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
42,43,202,6,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
43,44,215,6,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
44,45,217,7,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
45,46,220,8,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
46,47,225,8,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
47,48,232,8,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
48,49,239,8,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
49,50,249,9,New Zealand,249,9,St Kitts,"Warner Park, Basseterre",249/9
