,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,New Zealand,398,5,London,Kennington Oval,398/5
1,2,4,0,New Zealand,398,5,London,Kennington Oval,398/5
2,3,12,0,New Zealand,398,5,London,Kennington Oval,398/5
3,4,19,0,New Zealand,398,5,London,Kennington Oval,398/5
4,5,29,0,New Zealand,398,5,London,Kennington Oval,398/5
5,6,50,0,New Zealand,398,5,London,Kennington Oval,398/5
6,7,60,0,New Zealand,398,5,London,Kennington Oval,398/5
7,8,62,1,New Zealand,398,5,London,Kennington Oval,398/5
8,9,67,1,New Zealand,398,5,London,Kennington Oval,398/5
9,10,77,1,New Zealand,398,5,London,Kennington Oval,398/5
10,11,79,1,New Zealand,398,5,London,Kennington Oval,398/5
11,12,85,1,New Zealand,398,5,London,Kennington Oval,398/5
12,13,89,1,New Zealand,398,5,London,Kennington Oval,398/5
13,14,93,1,New Zealand,398,5,London,Kennington Oval,398/5
14,15,100,1,New Zealand,398,5,London,Kennington Oval,398/5
15,16,103,1,New Zealand,398,5,London,Kennington Oval,398/5
16,17,112,1,New Zealand,398,5,London,Kennington Oval,398/5
17,18,114,2,New Zealand,398,5,London,Kennington Oval,398/5
18,19,115,2,New Zealand,398,5,London,Kennington Oval,398/5
19,20,127,2,New Zealand,398,5,London,Kennington Oval,398/5
20,21,130,2,New Zealand,398,5,London,Kennington Oval,398/5
21,22,142,2,New Zealand,398,5,London,Kennington Oval,398/5
22,23,150,2,New Zealand,398,5,London,Kennington Oval,398/5
23,24,159,2,New Zealand,398,5,London,Kennington Oval,398/5
24,25,165,2,New Zealand,398,5,London,Kennington Oval,398/5
25,26,169,2,New Zealand,398,5,London,Kennington Oval,398/5
26,27,177,2,New Zealand,398,5,London,Kennington Oval,398/5
27,28,184,2,New Zealand,398,5,London,Kennington Oval,398/5
28,29,200,2,New Zealand,398,5,London,Kennington Oval,398/5
29,30,209,2,New Zealand,398,5,London,Kennington Oval,398/5
30,31,218,2,New Zealand,398,5,London,Kennington Oval,398/5
31,32,221,2,New Zealand,398,5,London,Kennington Oval,398/5
32,33,223,2,New Zealand,398,5,London,Kennington Oval,398/5
33,34,229,2,New Zealand,398,5,London,Kennington Oval,398/5
34,35,232,2,New Zealand,398,5,London,Kennington Oval,398/5
35,36,235,3,New Zealand,398,5,London,Kennington Oval,398/5
36,37,246,3,New Zealand,398,5,London,Kennington Oval,398/5
37,38,261,3,New Zealand,398,5,London,Kennington Oval,398/5
38,39,279,3,New Zealand,398,5,London,Kennington Oval,398/5
39,40,289,3,New Zealand,398,5,London,Kennington Oval,398/5
40,41,307,4,New Zealand,398,5,London,Kennington Oval,398/5
41,42,313,4,New Zealand,398,5,London,Kennington Oval,398/5
42,43,328,4,New Zealand,398,5,London,Kennington Oval,398/5
43,44,343,4,New Zealand,398,5,London,Kennington Oval,398/5
44,45,351,4,New Zealand,398,5,London,Kennington Oval,398/5
45,46,357,5,New Zealand,398,5,London,Kennington Oval,398/5
46,47,365,5,New Zealand,398,5,London,Kennington Oval,398/5
47,48,374,5,New Zealand,398,5,London,Kennington Oval,398/5
48,49,388,5,New Zealand,398,5,London,Kennington Oval,398/5
49,50,398,5,New Zealand,398,5,London,Kennington Oval,398/5
