,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
1,2,2,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
2,3,9,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
3,4,11,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
4,5,14,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
5,6,19,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
6,7,23,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
7,8,33,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
8,9,34,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
9,10,41,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
10,11,54,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
11,12,62,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
12,13,74,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
13,14,83,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
14,15,99,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
15,16,105,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
16,17,113,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
17,18,122,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
18,19,134,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
19,20,137,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
20,21,140,0,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
21,22,142,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
22,23,143,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
23,24,149,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
24,25,160,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
25,26,164,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
26,27,169,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
27,28,175,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
28,29,183,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
29,30,194,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
30,31,198,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
31,32,203,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
32,33,209,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
33,34,213,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
34,35,221,1,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
35,36,222,2,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
36,37,231,2,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
37,38,237,2,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
38,39,253,3,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
39,40,260,3,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
40,41,267,4,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
41,42,274,4,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
42,43,278,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
43,44,281,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
44,45,289,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
45,46,307,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
46,47,316,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
47,48,328,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
48,49,341,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
49,50,363,5,New Zealand,363,5,St Lucia,"Beausejour Stadium, Gros Islet",363/5
