,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
1,2,16,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
2,3,24,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
3,4,32,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
4,5,42,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
5,6,46,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
6,7,49,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
7,8,58,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
8,9,68,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
9,10,80,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
10,11,82,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
11,12,84,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
12,13,87,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
13,14,90,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
14,15,94,0,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
15,16,97,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
16,17,99,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
17,18,108,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
18,19,112,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
19,20,116,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
20,21,117,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
21,22,124,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
22,23,130,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
23,24,136,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
24,25,138,1,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
25,26,139,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
26,27,142,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
27,28,149,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
28,29,156,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
29,30,161,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
30,31,163,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
31,32,170,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
32,33,173,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
33,34,181,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
34,35,184,2,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
35,36,186,3,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
36,37,188,3,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
37,38,192,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
38,39,195,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
39,40,199,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
40,41,201,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
41,42,205,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
42,43,213,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
43,44,217,4,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
44,45,220,5,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
45,46,227,6,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
46,47,238,6,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
47,48,242,7,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
48,49,250,7,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
49,50,260,7,New Zealand,260,7,Ranchi,JSCA International Stadium Complex,260/7
