,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
1,2,5,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
2,3,7,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
3,4,12,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
4,5,17,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
5,6,26,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
6,7,35,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
7,8,45,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
8,9,52,0,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
9,10,53,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
10,11,67,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
11,12,79,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
12,13,85,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
13,14,87,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
14,15,95,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
15,16,96,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
16,17,99,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
17,18,104,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
18,19,108,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
19,20,110,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
20,21,112,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
21,22,118,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
22,23,126,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
23,24,129,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
24,25,135,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
25,26,137,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
26,27,144,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
27,28,144,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
28,29,149,1,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
29,30,151,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
30,31,155,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
31,32,160,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
32,33,172,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
33,34,175,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
34,35,178,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
35,36,181,2,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
36,37,185,3,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
37,38,192,3,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
38,39,220,3,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
39,40,236,3,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
40,41,255,4,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
41,42,259,4,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
42,43,262,5,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
43,44,266,5,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
44,45,274,5,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
45,46,291,5,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
46,47,299,5,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
47,48,318,6,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
48,49,327,6,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
49,50,358,6,New Zealand,358,6,Mumbai,Wankhede Stadium,358/6
