,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,New Zealand,359,3,Southampton,The Rose Bowl,359/3
1,2,9,0,New Zealand,359,3,Southampton,The Rose Bowl,359/3
2,3,12,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
3,4,12,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
4,5,15,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
5,6,25,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
6,7,26,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
7,8,27,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
8,9,29,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
9,10,36,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
10,11,43,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
11,12,52,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
12,13,56,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
13,14,60,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
14,15,64,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
15,16,73,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
16,17,79,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
17,18,85,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
18,19,92,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
19,20,98,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
20,21,107,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
21,22,112,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
22,23,117,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
23,24,127,1,New Zealand,359,3,Southampton,The Rose Bowl,359/3
24,25,132,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
25,26,135,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
26,27,138,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
27,28,145,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
28,29,152,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
29,30,160,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
30,31,166,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
31,32,171,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
32,33,176,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
33,34,183,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
34,35,188,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
35,36,197,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
36,37,204,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
37,38,210,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
38,39,219,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
39,40,227,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
40,41,233,2,New Zealand,359,3,Southampton,The Rose Bowl,359/3
41,42,244,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
42,43,258,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
43,44,268,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
44,45,280,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
45,46,293,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
46,47,305,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
47,48,322,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
48,49,340,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
49,50,359,3,New Zealand,359,3,Southampton,The Rose Bowl,359/3
