,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,New Zealand,393,6,Wellington,Westpac Stadium,393/6
1,2,8,0,New Zealand,393,6,Wellington,Westpac Stadium,393/6
2,3,16,0,New Zealand,393,6,Wellington,Westpac Stadium,393/6
3,4,27,0,New Zealand,393,6,Wellington,Westpac Stadium,393/6
4,5,31,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
5,6,34,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
6,7,46,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
7,8,49,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
8,9,57,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
9,10,63,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
10,11,71,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
11,12,78,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
12,13,78,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
13,14,82,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
14,15,86,1,New Zealand,393,6,Wellington,Westpac Stadium,393/6
15,16,89,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
16,17,91,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
17,18,95,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
18,19,103,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
19,20,105,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
20,21,117,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
21,22,121,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
22,23,130,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
23,24,135,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
24,25,138,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
25,26,140,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
26,27,146,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
27,28,149,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
28,29,155,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
29,30,160,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
30,31,163,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
31,32,166,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
32,33,175,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
33,34,179,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
34,35,187,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
35,36,200,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
36,37,209,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
37,38,225,2,New Zealand,393,6,Wellington,Westpac Stadium,393/6
38,39,233,3,New Zealand,393,6,Wellington,Westpac Stadium,393/6
39,40,240,3,New Zealand,393,6,Wellington,Westpac Stadium,393/6
40,41,247,3,New Zealand,393,6,Wellington,Westpac Stadium,393/6
41,42,262,3,New Zealand,393,6,Wellington,Westpac Stadium,393/6
42,43,278,3,New Zealand,393,6,Wellington,Westpac Stadium,393/6
43,44,282,4,New Zealand,393,6,Wellington,Westpac Stadium,393/6
44,45,309,4,New Zealand,393,6,Wellington,Westpac Stadium,393/6
45,46,328,4,New Zealand,393,6,Wellington,Westpac Stadium,393/6
46,47,339,5,New Zealand,393,6,Wellington,Westpac Stadium,393/6
47,48,357,5,New Zealand,393,6,Wellington,Westpac Stadium,393/6
48,49,373,6,New Zealand,393,6,Wellington,Westpac Stadium,393/6
49,50,393,6,New Zealand,393,6,Wellington,Westpac Stadium,393/6
