,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,1,New Zealand,208,8,Paarl,Boland Park,208/8
1,2,6,1,New Zealand,208,8,Paarl,Boland Park,208/8
2,3,6,2,New Zealand,208,8,Paarl,Boland Park,208/8
3,4,6,2,New Zealand,208,8,Paarl,Boland Park,208/8
4,5,10,2,New Zealand,208,8,Paarl,Boland Park,208/8
5,6,10,2,New Zealand,208,8,Paarl,Boland Park,208/8
6,7,10,2,New Zealand,208,8,Paarl,Boland Park,208/8
7,8,10,3,New Zealand,208,8,Paarl,Boland Park,208/8
8,9,10,3,New Zealand,208,8,Paarl,Boland Park,208/8
9,10,14,3,New Zealand,208,8,Paarl,Boland Park,208/8
10,11,22,3,New Zealand,208,8,Paarl,Boland Park,208/8
11,12,26,3,New Zealand,208,8,Paarl,Boland Park,208/8
12,13,27,3,New Zealand,208,8,Paarl,Boland Park,208/8
13,14,36,3,New Zealand,208,8,Paarl,Boland Park,208/8
14,15,45,3,New Zealand,208,8,Paarl,Boland Park,208/8
15,16,46,3,New Zealand,208,8,Paarl,Boland Park,208/8
16,17,48,3,New Zealand,208,8,Paarl,Boland Park,208/8
17,18,49,3,New Zealand,208,8,Paarl,Boland Park,208/8
18,19,50,3,New Zealand,208,8,Paarl,Boland Park,208/8
19,20,58,3,New Zealand,208,8,Paarl,Boland Park,208/8
20,21,70,3,New Zealand,208,8,Paarl,Boland Park,208/8
21,22,73,3,New Zealand,208,8,Paarl,Boland Park,208/8
22,23,75,3,New Zealand,208,8,Paarl,Boland Park,208/8
23,24,80,3,New Zealand,208,8,Paarl,Boland Park,208/8
24,25,89,3,New Zealand,208,8,Paarl,Boland Park,208/8
25,26,90,3,New Zealand,208,8,Paarl,Boland Park,208/8
26,27,95,4,New Zealand,208,8,Paarl,Boland Park,208/8
27,28,97,4,New Zealand,208,8,Paarl,Boland Park,208/8
28,29,104,4,New Zealand,208,8,Paarl,Boland Park,208/8
29,30,111,4,New Zealand,208,8,Paarl,Boland Park,208/8
30,31,115,4,New Zealand,208,8,Paarl,Boland Park,208/8
31,32,116,5,New Zealand,208,8,Paarl,Boland Park,208/8
32,33,121,5,New Zealand,208,8,Paarl,Boland Park,208/8
33,34,123,5,New Zealand,208,8,Paarl,Boland Park,208/8
34,35,127,5,New Zealand,208,8,Paarl,Boland Park,208/8
35,36,132,5,New Zealand,208,8,Paarl,Boland Park,208/8
36,37,134,5,New Zealand,208,8,Paarl,Boland Park,208/8
37,38,137,5,New Zealand,208,8,Paarl,Boland Park,208/8
38,39,140,5,New Zealand,208,8,Paarl,Boland Park,208/8
39,40,146,5,New Zealand,208,8,Paarl,Boland Park,208/8
40,41,153,5,New Zealand,208,8,Paarl,Boland Park,208/8
41,42,155,5,New Zealand,208,8,Paarl,Boland Park,208/8
42,43,161,6,New Zealand,208,8,Paarl,Boland Park,208/8
43,44,164,7,New Zealand,208,8,Paarl,Boland Park,208/8
44,45,166,8,New Zealand,208,8,Paarl,Boland Park,208/8
45,46,175,8,New Zealand,208,8,Paarl,Boland Park,208/8
46,47,178,8,New Zealand,208,8,Paarl,Boland Park,208/8
47,48,184,8,New Zealand,208,8,Paarl,Boland Park,208/8
48,49,200,8,New Zealand,208,8,Paarl,Boland Park,208/8
49,50,208,8,New Zealand,208,8,Paarl,Boland Park,208/8
