,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
1,2,5,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
2,3,11,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
3,4,15,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
4,5,25,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
5,6,31,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
6,7,38,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
7,8,46,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
8,9,55,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
9,10,64,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
10,11,76,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
11,12,81,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
12,13,88,0,New Zealand,349,7,Nottingham,Trent Bridge,349/7
13,14,90,1,New Zealand,349,7,Nottingham,Trent Bridge,349/7
14,15,95,1,New Zealand,349,7,Nottingham,Trent Bridge,349/7
15,16,97,1,New Zealand,349,7,Nottingham,Trent Bridge,349/7
16,17,107,1,New Zealand,349,7,Nottingham,Trent Bridge,349/7
17,18,111,1,New Zealand,349,7,Nottingham,Trent Bridge,349/7
18,19,117,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
19,20,122,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
20,21,128,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
21,22,134,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
22,23,140,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
23,24,143,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
24,25,148,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
25,26,157,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
26,27,168,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
27,28,174,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
28,29,180,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
29,30,187,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
30,31,194,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
31,32,203,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
32,33,206,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
33,34,215,2,New Zealand,349,7,Nottingham,Trent Bridge,349/7
34,35,217,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
35,36,228,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
36,37,228,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
37,38,230,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
38,39,238,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
39,40,241,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
40,41,245,3,New Zealand,349,7,Nottingham,Trent Bridge,349/7
41,42,252,4,New Zealand,349,7,Nottingham,Trent Bridge,349/7
42,43,261,4,New Zealand,349,7,Nottingham,Trent Bridge,349/7
43,44,272,5,New Zealand,349,7,Nottingham,Trent Bridge,349/7
44,45,281,5,New Zealand,349,7,Nottingham,Trent Bridge,349/7
45,46,297,5,New Zealand,349,7,Nottingham,Trent Bridge,349/7
46,47,307,5,New Zealand,349,7,Nottingham,Trent Bridge,349/7
47,48,335,5,New Zealand,349,7,Nottingham,Trent Bridge,349/7
48,49,344,6,New Zealand,349,7,Nottingham,Trent Bridge,349/7
49,50,349,7,New Zealand,349,7,Nottingham,Trent Bridge,349/7
