,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
1,2,9,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
2,3,10,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
3,4,16,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
4,5,26,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
5,6,37,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
6,7,51,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
7,8,59,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
8,9,63,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
9,10,76,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
10,11,82,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
11,12,84,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
12,13,88,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
13,14,91,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
14,15,91,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
15,16,100,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
16,17,105,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
17,18,110,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
18,19,118,0,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
19,20,125,1,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
20,21,126,1,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
21,22,132,2,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
22,23,133,3,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
23,24,140,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
24,25,141,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
25,26,144,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
26,27,146,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
27,28,151,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
28,29,159,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
29,30,161,4,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
30,31,164,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
31,32,168,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
32,33,172,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
33,34,187,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
34,35,192,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
35,36,195,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
36,37,204,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
37,38,208,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
38,39,212,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
39,40,221,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
40,41,226,5,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
41,42,232,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
42,43,238,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
43,44,248,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
44,45,254,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
45,46,262,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
46,47,278,6,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
47,48,284,7,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
48,49,297,7,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
49,50,315,7,New Zealand,315,7,Johannesburg,New Wanderers Stadium,315/7
