,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
1,2,4,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
2,3,7,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
3,4,12,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
4,5,18,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
5,6,24,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
6,7,31,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
7,8,36,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
8,9,37,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
9,10,37,1,New Zealand,251,10,Nelson,Saxton Oval,251/10
10,11,37,2,New Zealand,251,10,Nelson,Saxton Oval,251/10
11,12,44,2,New Zealand,251,10,Nelson,Saxton Oval,251/10
12,13,47,2,New Zealand,251,10,Nelson,Saxton Oval,251/10
13,14,50,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
14,15,56,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
15,16,59,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
16,17,66,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
17,18,69,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
18,19,75,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
19,20,78,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
20,21,84,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
21,22,91,3,New Zealand,251,10,Nelson,Saxton Oval,251/10
22,23,98,4,New Zealand,251,10,Nelson,Saxton Oval,251/10
23,24,101,4,New Zealand,251,10,Nelson,Saxton Oval,251/10
24,25,106,4,New Zealand,251,10,Nelson,Saxton Oval,251/10
25,26,107,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
26,27,110,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
27,28,116,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
28,29,118,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
29,30,121,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
30,31,130,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
31,32,133,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
32,33,134,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
33,34,139,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
34,35,143,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
35,36,154,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
36,37,167,5,New Zealand,251,10,Nelson,Saxton Oval,251/10
37,38,171,6,New Zealand,251,10,Nelson,Saxton Oval,251/10
38,39,172,6,New Zealand,251,10,Nelson,Saxton Oval,251/10
39,40,176,6,New Zealand,251,10,Nelson,Saxton Oval,251/10
40,41,187,6,New Zealand,251,10,Nelson,Saxton Oval,251/10
41,42,192,6,New Zealand,251,10,Nelson,Saxton Oval,251/10
42,43,199,7,New Zealand,251,10,Nelson,Saxton Oval,251/10
43,44,208,7,New Zealand,251,10,Nelson,Saxton Oval,251/10
44,45,213,7,New Zealand,251,10,Nelson,Saxton Oval,251/10
45,46,216,8,New Zealand,251,10,Nelson,Saxton Oval,251/10
46,47,228,9,New Zealand,251,10,Nelson,Saxton Oval,251/10
47,48,233,9,New Zealand,251,10,Nelson,Saxton Oval,251/10
48,49,244,9,New Zealand,251,10,Nelson,Saxton Oval,251/10
49,50,251,10,New Zealand,251,10,Nelson,Saxton Oval,251/10
