,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
1,2,5,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
2,3,9,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
3,4,12,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
4,5,19,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
5,6,26,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
6,7,41,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
7,8,45,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
8,9,45,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
9,10,51,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
10,11,55,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
11,12,56,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
12,13,65,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
13,14,68,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
14,15,71,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
15,16,78,0,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
16,17,81,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
17,18,90,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
18,19,95,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
19,20,109,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
20,21,110,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
21,22,114,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
22,23,120,1,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
23,24,125,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
24,25,127,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
25,26,131,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
26,27,132,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
27,28,137,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
28,29,141,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
29,30,147,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
30,31,148,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
31,32,157,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
32,33,160,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
33,34,169,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
34,35,174,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
35,36,183,2,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
36,37,189,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
37,38,198,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
38,39,200,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
39,40,208,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
40,41,222,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
41,42,227,3,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
42,43,235,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
43,44,240,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
44,45,247,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
45,46,258,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
46,47,268,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
47,48,280,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
48,49,290,4,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
49,50,299,5,New Zealand,299,5,Abu Dhabi,Sheikh Zayed Stadium,299/5
