,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Ireland,219,8,,Harare Sports Club,219/8
1,2,13,0,Ireland,219,8,,Harare Sports Club,219/8
2,3,14,0,Ireland,219,8,,Harare Sports Club,219/8
3,4,16,0,Ireland,219,8,,Harare Sports Club,219/8
4,5,16,0,Ireland,219,8,,Harare Sports Club,219/8
5,6,29,0,Ireland,219,8,,Harare Sports Club,219/8
6,7,34,0,Ireland,219,8,,Harare Sports Club,219/8
7,8,36,0,Ireland,219,8,,Harare Sports Club,219/8
8,9,38,1,Ireland,219,8,,Harare Sports Club,219/8
9,10,40,2,Ireland,219,8,,Harare Sports Club,219/8
10,11,42,2,Ireland,219,8,,Harare Sports Club,219/8
11,12,43,2,Ireland,219,8,,Harare Sports Club,219/8
12,13,45,2,Ireland,219,8,,Harare Sports Club,219/8
13,14,45,2,Ireland,219,8,,Harare Sports Club,219/8
14,15,47,2,Ireland,219,8,,Harare Sports Club,219/8
15,16,52,2,Ireland,219,8,,Harare Sports Club,219/8
16,17,54,3,Ireland,219,8,,Harare Sports Club,219/8
17,18,56,3,Ireland,219,8,,Harare Sports Club,219/8
18,19,63,3,Ireland,219,8,,Harare Sports Club,219/8
19,20,70,3,Ireland,219,8,,Harare Sports Club,219/8
20,21,76,3,Ireland,219,8,,Harare Sports Club,219/8
21,22,79,3,Ireland,219,8,,Harare Sports Club,219/8
22,23,81,3,Ireland,219,8,,Harare Sports Club,219/8
23,24,84,3,Ireland,219,8,,Harare Sports Club,219/8
24,25,86,3,Ireland,219,8,,Harare Sports Club,219/8
25,26,91,3,Ireland,219,8,,Harare Sports Club,219/8
26,27,97,3,Ireland,219,8,,Harare Sports Club,219/8
27,28,106,3,Ireland,219,8,,Harare Sports Club,219/8
28,29,107,3,Ireland,219,8,,Harare Sports Club,219/8
29,30,110,3,Ireland,219,8,,Harare Sports Club,219/8
30,31,115,3,Ireland,219,8,,Harare Sports Club,219/8
31,32,121,3,Ireland,219,8,,Harare Sports Club,219/8
32,33,125,3,Ireland,219,8,,Harare Sports Club,219/8
33,34,131,3,Ireland,219,8,,Harare Sports Club,219/8
34,35,135,3,Ireland,219,8,,Harare Sports Club,219/8
35,36,137,4,Ireland,219,8,,Harare Sports Club,219/8
36,37,142,4,Ireland,219,8,,Harare Sports Club,219/8
37,38,145,4,Ireland,219,8,,Harare Sports Club,219/8
38,39,157,4,Ireland,219,8,,Harare Sports Club,219/8
39,40,158,5,Ireland,219,8,,Harare Sports Club,219/8
40,41,160,6,Ireland,219,8,,Harare Sports Club,219/8
41,42,161,6,Ireland,219,8,,Harare Sports Club,219/8
42,43,169,6,Ireland,219,8,,Harare Sports Club,219/8
43,44,172,7,Ireland,219,8,,Harare Sports Club,219/8
44,45,176,7,Ireland,219,8,,Harare Sports Club,219/8
45,46,181,8,Ireland,219,8,,Harare Sports Club,219/8
46,47,183,8,Ireland,219,8,,Harare Sports Club,219/8
47,48,190,8,Ireland,219,8,,Harare Sports Club,219/8
48,49,203,8,Ireland,219,8,,Harare Sports Club,219/8
49,50,219,8,Ireland,219,8,,Harare Sports Club,219/8
