,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
1,2,7,0,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
2,3,10,0,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
3,4,14,0,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
4,5,15,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
5,6,15,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
6,7,22,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
7,8,23,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
8,9,24,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
9,10,27,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
10,11,29,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
11,12,38,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
12,13,41,1,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
13,14,47,2,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
14,15,52,2,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
15,16,56,2,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
16,17,57,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
17,18,58,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
18,19,60,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
19,20,63,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
20,21,69,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
21,22,70,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
22,23,75,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
23,24,75,3,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
24,25,75,4,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
25,26,81,4,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
26,27,85,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
27,28,87,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
28,29,91,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
29,30,94,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
30,31,98,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
31,32,107,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
32,33,107,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
33,34,110,5,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
34,35,111,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
35,36,112,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
36,37,114,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
37,38,116,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
38,39,119,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
39,40,121,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
40,41,128,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
41,42,136,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
42,43,145,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
43,44,155,6,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
44,45,160,7,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
45,46,168,7,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
46,47,168,8,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
47,48,177,8,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
48,49,187,9,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
49,50,193,10,Ireland,193,10,Belfast,"Civil Service Cricket Club, Stormont",193/10
