,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Ireland,237,10,,Adelaide Oval,237/10
1,2,8,0,Ireland,237,10,,Adelaide Oval,237/10
2,3,11,0,Ireland,237,10,,Adelaide Oval,237/10
3,4,15,1,Ireland,237,10,,Adelaide Oval,237/10
4,5,16,1,Ireland,237,10,,Adelaide Oval,237/10
5,6,22,1,Ireland,237,10,,Adelaide Oval,237/10
6,7,29,1,Ireland,237,10,,Adelaide Oval,237/10
7,8,35,1,Ireland,237,10,,Adelaide Oval,237/10
8,9,46,1,Ireland,237,10,,Adelaide Oval,237/10
9,10,47,1,Ireland,237,10,,Adelaide Oval,237/10
10,11,51,1,Ireland,237,10,,Adelaide Oval,237/10
11,12,53,1,Ireland,237,10,,Adelaide Oval,237/10
12,13,62,2,Ireland,237,10,,Adelaide Oval,237/10
13,14,71,2,Ireland,237,10,,Adelaide Oval,237/10
14,15,78,2,Ireland,237,10,,Adelaide Oval,237/10
15,16,85,2,Ireland,237,10,,Adelaide Oval,237/10
16,17,88,3,Ireland,237,10,,Adelaide Oval,237/10
17,18,91,3,Ireland,237,10,,Adelaide Oval,237/10
18,19,95,3,Ireland,237,10,,Adelaide Oval,237/10
19,20,96,3,Ireland,237,10,,Adelaide Oval,237/10
20,21,98,3,Ireland,237,10,,Adelaide Oval,237/10
21,22,102,3,Ireland,237,10,,Adelaide Oval,237/10
22,23,106,3,Ireland,237,10,,Adelaide Oval,237/10
23,24,113,3,Ireland,237,10,,Adelaide Oval,237/10
24,25,115,3,Ireland,237,10,,Adelaide Oval,237/10
25,26,118,3,Ireland,237,10,,Adelaide Oval,237/10
26,27,124,3,Ireland,237,10,,Adelaide Oval,237/10
27,28,127,3,Ireland,237,10,,Adelaide Oval,237/10
28,29,129,3,Ireland,237,10,,Adelaide Oval,237/10
29,30,136,4,Ireland,237,10,,Adelaide Oval,237/10
30,31,138,4,Ireland,237,10,,Adelaide Oval,237/10
31,32,143,4,Ireland,237,10,,Adelaide Oval,237/10
32,33,146,4,Ireland,237,10,,Adelaide Oval,237/10
33,34,154,4,Ireland,237,10,,Adelaide Oval,237/10
34,35,156,4,Ireland,237,10,,Adelaide Oval,237/10
35,36,162,4,Ireland,237,10,,Adelaide Oval,237/10
36,37,171,4,Ireland,237,10,,Adelaide Oval,237/10
37,38,179,4,Ireland,237,10,,Adelaide Oval,237/10
38,39,183,5,Ireland,237,10,,Adelaide Oval,237/10
39,40,188,5,Ireland,237,10,,Adelaide Oval,237/10
40,41,190,6,Ireland,237,10,,Adelaide Oval,237/10
41,42,193,6,Ireland,237,10,,Adelaide Oval,237/10
42,43,198,6,Ireland,237,10,,Adelaide Oval,237/10
43,44,205,7,Ireland,237,10,,Adelaide Oval,237/10
44,45,209,7,Ireland,237,10,,Adelaide Oval,237/10
45,46,210,7,Ireland,237,10,,Adelaide Oval,237/10
46,47,216,7,Ireland,237,10,,Adelaide Oval,237/10
47,48,221,8,Ireland,237,10,,Adelaide Oval,237/10
48,49,229,8,Ireland,237,10,,Adelaide Oval,237/10
49,50,237,10,Ireland,237,10,,Adelaide Oval,237/10
