,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
1,2,9,0,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
2,3,22,0,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
3,4,23,0,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
4,5,27,1,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
5,6,29,1,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
6,7,31,1,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
7,8,33,1,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
8,9,43,1,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
9,10,46,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
10,11,47,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
11,12,53,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
12,13,56,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
13,14,61,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
14,15,67,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
15,16,67,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
16,17,72,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
17,18,73,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
18,19,80,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
19,20,80,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
20,21,84,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
21,22,87,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
22,23,94,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
23,24,96,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
24,25,98,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
25,26,100,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
26,27,105,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
27,28,112,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
28,29,112,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
29,30,119,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
30,31,128,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
31,32,131,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
32,33,140,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
33,34,144,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
34,35,150,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
35,36,153,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
36,37,159,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
37,38,160,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
38,39,171,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
39,40,178,2,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
40,41,182,3,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
41,42,185,4,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
42,43,192,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
43,44,197,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
44,45,202,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
45,46,211,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
46,47,226,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
47,48,236,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
48,49,254,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
49,50,265,5,Ireland,265,5,Belfast,"Civil Service Cricket Club, Stormont",265/5
