,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
1,2,1,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
2,3,2,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
3,4,8,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
4,5,10,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
5,6,22,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
6,7,26,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
7,8,30,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
8,9,35,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
9,10,45,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
10,11,53,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
11,12,56,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
12,13,64,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
13,14,65,1,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
14,15,65,2,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
15,16,68,2,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
16,17,70,2,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
17,18,70,3,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
18,19,73,3,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
19,20,74,4,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
20,21,77,4,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
21,22,77,5,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
22,23,80,5,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
23,24,83,5,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
24,25,85,6,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
25,26,88,6,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
26,27,92,6,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
27,28,96,6,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
28,29,96,6,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
29,30,96,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
30,31,99,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
31,32,102,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
32,33,105,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
33,34,108,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
34,35,112,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
35,36,121,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
36,37,125,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
37,38,132,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
38,39,135,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
39,40,148,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
40,41,150,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
41,42,154,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
42,43,157,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
43,44,167,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
44,45,173,7,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
45,46,174,8,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
46,47,178,8,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
47,48,188,8,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
48,49,210,8,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
49,50,225,8,West Indies,225,8,Antigua,"Sir Vivian Richards Stadium, North Sound",225/8
