,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
1,2,16,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
2,3,18,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
3,4,19,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
4,5,19,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
5,6,33,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
6,7,34,0,West Indies,321,6,Kochi,Nehru Stadium,321/6
7,8,34,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
8,9,48,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
9,10,52,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
10,11,59,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
11,12,61,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
12,13,63,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
13,14,70,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
14,15,77,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
15,16,86,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
16,17,92,1,West Indies,321,6,Kochi,Nehru Stadium,321/6
17,18,100,2,West Indies,321,6,Kochi,Nehru Stadium,321/6
18,19,104,2,West Indies,321,6,Kochi,Nehru Stadium,321/6
19,20,105,2,West Indies,321,6,Kochi,Nehru Stadium,321/6
20,21,110,2,West Indies,321,6,Kochi,Nehru Stadium,321/6
21,22,113,2,West Indies,321,6,Kochi,Nehru Stadium,321/6
22,23,122,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
23,24,127,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
24,25,134,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
25,26,135,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
26,27,142,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
27,28,145,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
28,29,148,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
29,30,151,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
30,31,166,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
31,32,170,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
32,33,173,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
33,34,184,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
34,35,188,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
35,36,204,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
36,37,213,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
37,38,219,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
38,39,227,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
39,40,240,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
40,41,249,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
41,42,257,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
42,43,265,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
43,44,273,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
44,45,280,3,West Indies,321,6,Kochi,Nehru Stadium,321/6
45,46,289,4,West Indies,321,6,Kochi,Nehru Stadium,321/6
46,47,295,4,West Indies,321,6,Kochi,Nehru Stadium,321/6
47,48,298,6,West Indies,321,6,Kochi,Nehru Stadium,321/6
48,49,306,6,West Indies,321,6,Kochi,Nehru Stadium,321/6
49,50,321,6,West Indies,321,6,Kochi,Nehru Stadium,321/6
