,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
1,2,2,0,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
2,3,5,0,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
3,4,10,1,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
4,5,15,1,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
5,6,20,1,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
6,7,33,2,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
7,8,37,2,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
8,9,43,2,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
9,10,44,2,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
10,11,46,2,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
11,12,51,3,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
12,13,52,3,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
13,14,60,3,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
14,15,63,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
15,16,64,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
16,17,65,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
17,18,67,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
18,19,72,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
19,20,74,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
20,21,75,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
21,22,76,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
22,23,81,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
23,24,85,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
24,25,90,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
25,26,92,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
26,27,94,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
27,28,100,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
28,29,110,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
29,30,115,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
30,31,118,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
31,32,124,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
32,33,132,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
33,34,133,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
34,35,141,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
35,36,146,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
36,37,149,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
37,38,159,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
38,39,162,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
39,40,165,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
40,41,169,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
41,42,182,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
42,43,188,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
43,44,196,4,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
44,45,205,5,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
45,46,208,5,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
46,47,215,5,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
47,48,219,5,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
48,49,230,5,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
49,50,234,6,West Indies,234,6,Mumbai,Brabourne Stadium,234/6
