,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,West Indies,183,8,Taunton,County Ground,183/8
1,2,3,0,West Indies,183,8,Taunton,County Ground,183/8
2,3,9,0,West Indies,183,8,Taunton,County Ground,183/8
3,4,12,0,West Indies,183,8,Taunton,County Ground,183/8
4,5,20,0,West Indies,183,8,Taunton,County Ground,183/8
5,6,29,0,West Indies,183,8,Taunton,County Ground,183/8
6,7,29,1,West Indies,183,8,Taunton,County Ground,183/8
7,8,37,1,West Indies,183,8,Taunton,County Ground,183/8
8,9,38,1,West Indies,183,8,Taunton,County Ground,183/8
9,10,43,1,West Indies,183,8,Taunton,County Ground,183/8
10,11,45,1,West Indies,183,8,Taunton,County Ground,183/8
11,12,49,1,West Indies,183,8,Taunton,County Ground,183/8
12,13,55,1,West Indies,183,8,Taunton,County Ground,183/8
13,14,56,1,West Indies,183,8,Taunton,County Ground,183/8
14,15,62,1,West Indies,183,8,Taunton,County Ground,183/8
15,16,63,1,West Indies,183,8,Taunton,County Ground,183/8
16,17,66,1,West Indies,183,8,Taunton,County Ground,183/8
17,18,68,1,West Indies,183,8,Taunton,County Ground,183/8
18,19,69,2,West Indies,183,8,Taunton,County Ground,183/8
19,20,70,2,West Indies,183,8,Taunton,County Ground,183/8
20,21,70,3,West Indies,183,8,Taunton,County Ground,183/8
21,22,73,3,West Indies,183,8,Taunton,County Ground,183/8
22,23,74,3,West Indies,183,8,Taunton,County Ground,183/8
23,24,76,3,West Indies,183,8,Taunton,County Ground,183/8
24,25,77,3,West Indies,183,8,Taunton,County Ground,183/8
25,26,77,3,West Indies,183,8,Taunton,County Ground,183/8
26,27,77,3,West Indies,183,8,Taunton,County Ground,183/8
27,28,80,4,West Indies,183,8,Taunton,County Ground,183/8
28,29,85,4,West Indies,183,8,Taunton,County Ground,183/8
29,30,85,4,West Indies,183,8,Taunton,County Ground,183/8
30,31,86,4,West Indies,183,8,Taunton,County Ground,183/8
31,32,87,4,West Indies,183,8,Taunton,County Ground,183/8
32,33,88,4,West Indies,183,8,Taunton,County Ground,183/8
33,34,91,5,West Indies,183,8,Taunton,County Ground,183/8
34,35,94,6,West Indies,183,8,Taunton,County Ground,183/8
35,36,102,6,West Indies,183,8,Taunton,County Ground,183/8
36,37,103,6,West Indies,183,8,Taunton,County Ground,183/8
37,38,113,6,West Indies,183,8,Taunton,County Ground,183/8
38,39,116,6,West Indies,183,8,Taunton,County Ground,183/8
39,40,121,7,West Indies,183,8,Taunton,County Ground,183/8
40,41,125,7,West Indies,183,8,Taunton,County Ground,183/8
41,42,130,7,West Indies,183,8,Taunton,County Ground,183/8
42,43,135,7,West Indies,183,8,Taunton,County Ground,183/8
43,44,142,7,West Indies,183,8,Taunton,County Ground,183/8
44,45,146,7,West Indies,183,8,Taunton,County Ground,183/8
45,46,147,8,West Indies,183,8,Taunton,County Ground,183/8
46,47,149,8,West Indies,183,8,Taunton,County Ground,183/8
47,48,159,8,West Indies,183,8,Taunton,County Ground,183/8
48,49,165,8,West Indies,183,8,Taunton,County Ground,183/8
49,50,183,8,West Indies,183,8,Taunton,County Ground,183/8
