,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,1,West Indies,372,2,Canberra,Manuka Oval,372/2
1,2,6,1,West Indies,372,2,Canberra,Manuka Oval,372/2
2,3,10,1,West Indies,372,2,Canberra,Manuka Oval,372/2
3,4,16,1,West Indies,372,2,Canberra,Manuka Oval,372/2
4,5,20,1,West Indies,372,2,Canberra,Manuka Oval,372/2
5,6,31,1,West Indies,372,2,Canberra,Manuka Oval,372/2
6,7,33,1,West Indies,372,2,Canberra,Manuka Oval,372/2
7,8,35,1,West Indies,372,2,Canberra,Manuka Oval,372/2
8,9,39,1,West Indies,372,2,Canberra,Manuka Oval,372/2
9,10,43,1,West Indies,372,2,Canberra,Manuka Oval,372/2
10,11,49,1,West Indies,372,2,Canberra,Manuka Oval,372/2
11,12,51,1,West Indies,372,2,Canberra,Manuka Oval,372/2
12,13,57,1,West Indies,372,2,Canberra,Manuka Oval,372/2
13,14,61,1,West Indies,372,2,Canberra,Manuka Oval,372/2
14,15,69,1,West Indies,372,2,Canberra,Manuka Oval,372/2
15,16,72,1,West Indies,372,2,Canberra,Manuka Oval,372/2
16,17,73,1,West Indies,372,2,Canberra,Manuka Oval,372/2
17,18,83,1,West Indies,372,2,Canberra,Manuka Oval,372/2
18,19,86,1,West Indies,372,2,Canberra,Manuka Oval,372/2
19,20,92,1,West Indies,372,2,Canberra,Manuka Oval,372/2
20,21,95,1,West Indies,372,2,Canberra,Manuka Oval,372/2
21,22,96,1,West Indies,372,2,Canberra,Manuka Oval,372/2
22,23,98,1,West Indies,372,2,Canberra,Manuka Oval,372/2
23,24,100,1,West Indies,372,2,Canberra,Manuka Oval,372/2
24,25,107,1,West Indies,372,2,Canberra,Manuka Oval,372/2
25,26,121,1,West Indies,372,2,Canberra,Manuka Oval,372/2
26,27,128,1,West Indies,372,2,Canberra,Manuka Oval,372/2
27,28,131,1,West Indies,372,2,Canberra,Manuka Oval,372/2
28,29,145,1,West Indies,372,2,Canberra,Manuka Oval,372/2
29,30,149,1,West Indies,372,2,Canberra,Manuka Oval,372/2
30,31,154,1,West Indies,372,2,Canberra,Manuka Oval,372/2
31,32,158,1,West Indies,372,2,Canberra,Manuka Oval,372/2
32,33,158,1,West Indies,372,2,Canberra,Manuka Oval,372/2
33,34,162,1,West Indies,372,2,Canberra,Manuka Oval,372/2
34,35,165,1,West Indies,372,2,Canberra,Manuka Oval,372/2
35,36,175,1,West Indies,372,2,Canberra,Manuka Oval,372/2
36,37,177,1,West Indies,372,2,Canberra,Manuka Oval,372/2
37,38,195,1,West Indies,372,2,Canberra,Manuka Oval,372/2
38,39,203,1,West Indies,372,2,Canberra,Manuka Oval,372/2
39,40,220,1,West Indies,372,2,Canberra,Manuka Oval,372/2
40,41,233,1,West Indies,372,2,Canberra,Manuka Oval,372/2
41,42,251,1,West Indies,372,2,Canberra,Manuka Oval,372/2
42,43,258,1,West Indies,372,2,Canberra,Manuka Oval,372/2
43,44,279,1,West Indies,372,2,Canberra,Manuka Oval,372/2
44,45,300,1,West Indies,372,2,Canberra,Manuka Oval,372/2
45,46,317,1,West Indies,372,2,Canberra,Manuka Oval,372/2
46,47,325,1,West Indies,372,2,Canberra,Manuka Oval,372/2
47,48,334,1,West Indies,372,2,Canberra,Manuka Oval,372/2
48,49,356,1,West Indies,372,2,Canberra,Manuka Oval,372/2
49,50,372,2,West Indies,372,2,Canberra,Manuka Oval,372/2
