,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
1,2,7,0,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
2,3,14,0,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
3,4,22,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
4,5,23,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
5,6,24,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
6,7,26,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
7,8,37,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
8,9,39,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
9,10,44,1,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
10,11,45,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
11,12,48,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
12,13,56,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
13,14,59,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
14,15,61,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
15,16,65,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
16,17,66,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
17,18,71,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
18,19,71,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
19,20,79,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
20,21,83,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
21,22,88,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
22,23,90,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
23,24,95,2,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
24,25,99,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
25,26,108,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
26,27,110,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
27,28,112,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
28,29,116,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
29,30,122,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
30,31,123,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
31,32,132,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
32,33,135,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
33,34,137,3,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
34,35,137,4,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
35,36,141,4,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
36,37,145,4,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
37,38,148,4,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
38,39,153,4,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
39,40,162,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
40,41,164,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
41,42,170,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
42,43,181,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
43,44,190,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
44,45,200,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
45,46,212,5,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
46,47,220,6,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
47,48,233,6,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
48,49,241,6,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
49,50,252,6,West Indies,252,6,Trinidad,"Queen's Park Oval, Port of Spain",252/6
