,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,12,0,West Indies,229,9,Derby,County Ground,229/9
1,2,16,0,West Indies,229,9,Derby,County Ground,229/9
2,3,21,0,West Indies,229,9,Derby,County Ground,229/9
3,4,22,0,West Indies,229,9,Derby,County Ground,229/9
4,5,25,0,West Indies,229,9,Derby,County Ground,229/9
5,6,28,0,West Indies,229,9,Derby,County Ground,229/9
6,7,34,0,West Indies,229,9,Derby,County Ground,229/9
7,8,34,1,West Indies,229,9,Derby,County Ground,229/9
8,9,38,1,West Indies,229,9,Derby,County Ground,229/9
9,10,43,2,West Indies,229,9,Derby,County Ground,229/9
10,11,44,2,West Indies,229,9,Derby,County Ground,229/9
11,12,49,2,West Indies,229,9,Derby,County Ground,229/9
12,13,53,2,West Indies,229,9,Derby,County Ground,229/9
13,14,53,2,West Indies,229,9,Derby,County Ground,229/9
14,15,54,2,West Indies,229,9,Derby,County Ground,229/9
15,16,60,2,West Indies,229,9,Derby,County Ground,229/9
16,17,64,2,West Indies,229,9,Derby,County Ground,229/9
17,18,66,2,West Indies,229,9,Derby,County Ground,229/9
18,19,71,2,West Indies,229,9,Derby,County Ground,229/9
19,20,77,3,West Indies,229,9,Derby,County Ground,229/9
20,21,79,3,West Indies,229,9,Derby,County Ground,229/9
21,22,88,3,West Indies,229,9,Derby,County Ground,229/9
22,23,91,3,West Indies,229,9,Derby,County Ground,229/9
23,24,100,3,West Indies,229,9,Derby,County Ground,229/9
24,25,107,4,West Indies,229,9,Derby,County Ground,229/9
25,26,117,4,West Indies,229,9,Derby,County Ground,229/9
26,27,124,4,West Indies,229,9,Derby,County Ground,229/9
27,28,124,5,West Indies,229,9,Derby,County Ground,229/9
28,29,126,5,West Indies,229,9,Derby,County Ground,229/9
29,30,127,5,West Indies,229,9,Derby,County Ground,229/9
30,31,130,5,West Indies,229,9,Derby,County Ground,229/9
31,32,131,5,West Indies,229,9,Derby,County Ground,229/9
32,33,133,5,West Indies,229,9,Derby,County Ground,229/9
33,34,141,5,West Indies,229,9,Derby,County Ground,229/9
34,35,147,5,West Indies,229,9,Derby,County Ground,229/9
35,36,148,5,West Indies,229,9,Derby,County Ground,229/9
36,37,153,5,West Indies,229,9,Derby,County Ground,229/9
37,38,160,5,West Indies,229,9,Derby,County Ground,229/9
38,39,164,6,West Indies,229,9,Derby,County Ground,229/9
39,40,170,6,West Indies,229,9,Derby,County Ground,229/9
40,41,176,6,West Indies,229,9,Derby,County Ground,229/9
41,42,177,6,West Indies,229,9,Derby,County Ground,229/9
42,43,188,6,West Indies,229,9,Derby,County Ground,229/9
43,44,189,6,West Indies,229,9,Derby,County Ground,229/9
44,45,196,7,West Indies,229,9,Derby,County Ground,229/9
45,46,198,8,West Indies,229,9,Derby,County Ground,229/9
46,47,203,8,West Indies,229,9,Derby,County Ground,229/9
47,48,215,9,West Indies,229,9,Derby,County Ground,229/9
48,49,224,9,West Indies,229,9,Derby,County Ground,229/9
49,50,229,9,West Indies,229,9,Derby,County Ground,229/9
