,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,West Indies,233,9,London,Kennington Oval,233/9
1,2,12,0,West Indies,233,9,London,Kennington Oval,233/9
2,3,13,0,West Indies,233,9,London,Kennington Oval,233/9
3,4,18,0,West Indies,233,9,London,Kennington Oval,233/9
4,5,25,1,West Indies,233,9,London,Kennington Oval,233/9
5,6,26,1,West Indies,233,9,London,Kennington Oval,233/9
6,7,31,1,West Indies,233,9,London,Kennington Oval,233/9
7,8,33,1,West Indies,233,9,London,Kennington Oval,233/9
8,9,42,1,West Indies,233,9,London,Kennington Oval,233/9
9,10,55,1,West Indies,233,9,London,Kennington Oval,233/9
10,11,63,1,West Indies,233,9,London,Kennington Oval,233/9
11,12,67,1,West Indies,233,9,London,Kennington Oval,233/9
12,13,72,1,West Indies,233,9,London,Kennington Oval,233/9
13,14,75,1,West Indies,233,9,London,Kennington Oval,233/9
14,15,80,1,West Indies,233,9,London,Kennington Oval,233/9
15,16,83,1,West Indies,233,9,London,Kennington Oval,233/9
16,17,92,1,West Indies,233,9,London,Kennington Oval,233/9
17,18,92,1,West Indies,233,9,London,Kennington Oval,233/9
18,19,102,1,West Indies,233,9,London,Kennington Oval,233/9
19,20,104,2,West Indies,233,9,London,Kennington Oval,233/9
20,21,104,2,West Indies,233,9,London,Kennington Oval,233/9
21,22,105,3,West Indies,233,9,London,Kennington Oval,233/9
22,23,106,3,West Indies,233,9,London,Kennington Oval,233/9
23,24,109,4,West Indies,233,9,London,Kennington Oval,233/9
24,25,114,4,West Indies,233,9,London,Kennington Oval,233/9
25,26,118,4,West Indies,233,9,London,Kennington Oval,233/9
26,27,120,4,West Indies,233,9,London,Kennington Oval,233/9
27,28,120,4,West Indies,233,9,London,Kennington Oval,233/9
28,29,128,4,West Indies,233,9,London,Kennington Oval,233/9
29,30,129,4,West Indies,233,9,London,Kennington Oval,233/9
30,31,136,4,West Indies,233,9,London,Kennington Oval,233/9
31,32,138,4,West Indies,233,9,London,Kennington Oval,233/9
32,33,140,4,West Indies,233,9,London,Kennington Oval,233/9
33,34,140,5,West Indies,233,9,London,Kennington Oval,233/9
34,35,141,5,West Indies,233,9,London,Kennington Oval,233/9
35,36,154,5,West Indies,233,9,London,Kennington Oval,233/9
36,37,158,5,West Indies,233,9,London,Kennington Oval,233/9
37,38,163,6,West Indies,233,9,London,Kennington Oval,233/9
38,39,164,6,West Indies,233,9,London,Kennington Oval,233/9
39,40,165,6,West Indies,233,9,London,Kennington Oval,233/9
40,41,168,6,West Indies,233,9,London,Kennington Oval,233/9
41,42,171,6,West Indies,233,9,London,Kennington Oval,233/9
42,43,173,7,West Indies,233,9,London,Kennington Oval,233/9
43,44,179,8,West Indies,233,9,London,Kennington Oval,233/9
44,45,182,8,West Indies,233,9,London,Kennington Oval,233/9
45,46,182,9,West Indies,233,9,London,Kennington Oval,233/9
46,47,191,9,West Indies,233,9,London,Kennington Oval,233/9
47,48,198,9,West Indies,233,9,London,Kennington Oval,233/9
48,49,219,9,West Indies,233,9,London,Kennington Oval,233/9
49,50,233,9,West Indies,233,9,London,Kennington Oval,233/9
