,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,West Indies,240,8,Sydney,Hurstville Oval,240/8
1,2,11,0,West Indies,240,8,Sydney,Hurstville Oval,240/8
2,3,18,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
3,4,19,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
4,5,25,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
5,6,30,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
6,7,31,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
7,8,41,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
8,9,47,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
9,10,48,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
10,11,55,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
11,12,61,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
12,13,71,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
13,14,75,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
14,15,82,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
15,16,85,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
16,17,87,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
17,18,89,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
18,19,91,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
19,20,97,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
20,21,101,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
21,22,102,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
22,23,110,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
23,24,121,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
24,25,123,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
25,26,127,1,West Indies,240,8,Sydney,Hurstville Oval,240/8
26,27,128,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
27,28,131,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
28,29,133,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
29,30,136,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
30,31,139,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
31,32,150,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
32,33,159,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
33,34,166,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
34,35,172,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
35,36,179,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
36,37,186,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
37,38,196,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
38,39,200,2,West Indies,240,8,Sydney,Hurstville Oval,240/8
39,40,202,3,West Indies,240,8,Sydney,Hurstville Oval,240/8
40,41,202,4,West Indies,240,8,Sydney,Hurstville Oval,240/8
41,42,204,4,West Indies,240,8,Sydney,Hurstville Oval,240/8
42,43,206,4,West Indies,240,8,Sydney,Hurstville Oval,240/8
43,44,208,4,West Indies,240,8,Sydney,Hurstville Oval,240/8
44,45,211,4,West Indies,240,8,Sydney,Hurstville Oval,240/8
45,46,218,5,West Indies,240,8,Sydney,Hurstville Oval,240/8
46,47,221,7,West Indies,240,8,Sydney,Hurstville Oval,240/8
47,48,225,7,West Indies,240,8,Sydney,Hurstville Oval,240/8
48,49,231,8,West Indies,240,8,Sydney,Hurstville Oval,240/8
49,50,240,8,West Indies,240,8,Sydney,Hurstville Oval,240/8
