,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
1,2,11,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
2,3,18,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
3,4,21,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
4,5,25,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
5,6,29,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
6,7,40,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
7,8,40,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
8,9,47,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
9,10,48,0,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
10,11,49,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
11,12,61,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
12,13,64,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
13,14,65,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
14,15,68,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
15,16,74,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
16,17,78,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
17,18,86,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
18,19,91,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
19,20,97,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
20,21,100,1,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
21,22,102,2,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
22,23,106,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
23,24,108,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
24,25,112,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
25,26,117,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
26,27,121,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
27,28,131,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
28,29,137,3,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
29,30,139,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
30,31,142,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
31,32,147,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
32,33,150,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
33,34,154,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
34,35,156,4,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
35,36,158,5,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
36,37,160,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
37,38,161,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
38,39,163,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
39,40,165,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
40,41,170,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
41,42,177,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
42,43,181,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
43,44,184,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
44,45,194,6,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
45,46,201,7,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
46,47,205,7,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
47,48,211,7,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
48,49,221,8,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
49,50,231,9,Australia,231,9,Abu Dhabi,Sheikh Zayed Stadium,231/9
