,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Australia,251,7,London,Kennington Oval,251/7
1,2,6,0,Australia,251,7,London,Kennington Oval,251/7
2,3,10,0,Australia,251,7,London,Kennington Oval,251/7
3,4,15,0,Australia,251,7,London,Kennington Oval,251/7
4,5,16,1,Australia,251,7,London,Kennington Oval,251/7
5,6,28,1,Australia,251,7,London,Kennington Oval,251/7
6,7,30,1,Australia,251,7,London,Kennington Oval,251/7
7,8,30,1,Australia,251,7,London,Kennington Oval,251/7
8,9,34,1,Australia,251,7,London,Kennington Oval,251/7
9,10,46,1,Australia,251,7,London,Kennington Oval,251/7
10,11,49,1,Australia,251,7,London,Kennington Oval,251/7
11,12,53,1,Australia,251,7,London,Kennington Oval,251/7
12,13,63,1,Australia,251,7,London,Kennington Oval,251/7
13,14,65,1,Australia,251,7,London,Kennington Oval,251/7
14,15,71,2,Australia,251,7,London,Kennington Oval,251/7
15,16,77,2,Australia,251,7,London,Kennington Oval,251/7
16,17,80,2,Australia,251,7,London,Kennington Oval,251/7
17,18,88,2,Australia,251,7,London,Kennington Oval,251/7
18,19,93,2,Australia,251,7,London,Kennington Oval,251/7
19,20,100,2,Australia,251,7,London,Kennington Oval,251/7
20,21,103,3,Australia,251,7,London,Kennington Oval,251/7
21,22,105,3,Australia,251,7,London,Kennington Oval,251/7
22,23,108,3,Australia,251,7,London,Kennington Oval,251/7
23,24,109,3,Australia,251,7,London,Kennington Oval,251/7
24,25,112,3,Australia,251,7,London,Kennington Oval,251/7
25,26,113,3,Australia,251,7,London,Kennington Oval,251/7
26,27,115,3,Australia,251,7,London,Kennington Oval,251/7
27,28,120,3,Australia,251,7,London,Kennington Oval,251/7
28,29,122,3,Australia,251,7,London,Kennington Oval,251/7
29,30,124,3,Australia,251,7,London,Kennington Oval,251/7
30,31,128,3,Australia,251,7,London,Kennington Oval,251/7
31,32,132,4,Australia,251,7,London,Kennington Oval,251/7
32,33,134,4,Australia,251,7,London,Kennington Oval,251/7
33,34,136,4,Australia,251,7,London,Kennington Oval,251/7
34,35,140,4,Australia,251,7,London,Kennington Oval,251/7
35,36,146,4,Australia,251,7,London,Kennington Oval,251/7
36,37,151,4,Australia,251,7,London,Kennington Oval,251/7
37,38,153,4,Australia,251,7,London,Kennington Oval,251/7
38,39,164,4,Australia,251,7,London,Kennington Oval,251/7
39,40,176,4,Australia,251,7,London,Kennington Oval,251/7
40,41,184,4,Australia,251,7,London,Kennington Oval,251/7
41,42,194,4,Australia,251,7,London,Kennington Oval,251/7
42,43,199,4,Australia,251,7,London,Kennington Oval,251/7
43,44,206,4,Australia,251,7,London,Kennington Oval,251/7
44,45,213,5,Australia,251,7,London,Kennington Oval,251/7
45,46,221,5,Australia,251,7,London,Kennington Oval,251/7
46,47,224,7,Australia,251,7,London,Kennington Oval,251/7
47,48,230,7,Australia,251,7,London,Kennington Oval,251/7
48,49,241,7,Australia,251,7,London,Kennington Oval,251/7
49,50,251,7,Australia,251,7,London,Kennington Oval,251/7
