,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,1,West Indies,285,4,Leicester,Grace Road,285/4
1,2,7,1,West Indies,285,4,Leicester,Grace Road,285/4
2,3,20,1,West Indies,285,4,Leicester,Grace Road,285/4
3,4,22,1,West Indies,285,4,Leicester,Grace Road,285/4
4,5,26,2,West Indies,285,4,Leicester,Grace Road,285/4
5,6,27,2,West Indies,285,4,Leicester,Grace Road,285/4
6,7,28,2,West Indies,285,4,Leicester,Grace Road,285/4
7,8,35,2,West Indies,285,4,Leicester,Grace Road,285/4
8,9,43,2,West Indies,285,4,Leicester,Grace Road,285/4
9,10,52,2,West Indies,285,4,Leicester,Grace Road,285/4
10,11,62,2,West Indies,285,4,Leicester,Grace Road,285/4
11,12,63,2,West Indies,285,4,Leicester,Grace Road,285/4
12,13,64,2,West Indies,285,4,Leicester,Grace Road,285/4
13,14,65,2,West Indies,285,4,Leicester,Grace Road,285/4
14,15,68,2,West Indies,285,4,Leicester,Grace Road,285/4
15,16,70,2,West Indies,285,4,Leicester,Grace Road,285/4
16,17,77,2,West Indies,285,4,Leicester,Grace Road,285/4
17,18,82,2,West Indies,285,4,Leicester,Grace Road,285/4
18,19,88,2,West Indies,285,4,Leicester,Grace Road,285/4
19,20,91,2,West Indies,285,4,Leicester,Grace Road,285/4
20,21,92,2,West Indies,285,4,Leicester,Grace Road,285/4
21,22,95,2,West Indies,285,4,Leicester,Grace Road,285/4
22,23,99,2,West Indies,285,4,Leicester,Grace Road,285/4
23,24,104,2,West Indies,285,4,Leicester,Grace Road,285/4
24,25,114,3,West Indies,285,4,Leicester,Grace Road,285/4
25,26,118,3,West Indies,285,4,Leicester,Grace Road,285/4
26,27,125,3,West Indies,285,4,Leicester,Grace Road,285/4
27,28,130,3,West Indies,285,4,Leicester,Grace Road,285/4
28,29,132,3,West Indies,285,4,Leicester,Grace Road,285/4
29,30,140,3,West Indies,285,4,Leicester,Grace Road,285/4
30,31,142,3,West Indies,285,4,Leicester,Grace Road,285/4
31,32,149,3,West Indies,285,4,Leicester,Grace Road,285/4
32,33,158,3,West Indies,285,4,Leicester,Grace Road,285/4
33,34,164,3,West Indies,285,4,Leicester,Grace Road,285/4
34,35,171,3,West Indies,285,4,Leicester,Grace Road,285/4
35,36,178,3,West Indies,285,4,Leicester,Grace Road,285/4
36,37,190,3,West Indies,285,4,Leicester,Grace Road,285/4
37,38,194,3,West Indies,285,4,Leicester,Grace Road,285/4
38,39,200,3,West Indies,285,4,Leicester,Grace Road,285/4
39,40,205,4,West Indies,285,4,Leicester,Grace Road,285/4
40,41,205,4,West Indies,285,4,Leicester,Grace Road,285/4
41,42,210,4,West Indies,285,4,Leicester,Grace Road,285/4
42,43,211,4,West Indies,285,4,Leicester,Grace Road,285/4
43,44,223,4,West Indies,285,4,Leicester,Grace Road,285/4
44,45,234,4,West Indies,285,4,Leicester,Grace Road,285/4
45,46,248,4,West Indies,285,4,Leicester,Grace Road,285/4
46,47,256,4,West Indies,285,4,Leicester,Grace Road,285/4
47,48,269,4,West Indies,285,4,Leicester,Grace Road,285/4
48,49,280,4,West Indies,285,4,Leicester,Grace Road,285/4
49,50,285,4,West Indies,285,4,Leicester,Grace Road,285/4
