,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
1,2,5,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
2,3,9,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
3,4,14,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
4,5,21,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
5,6,24,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
6,7,27,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
7,8,31,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
8,9,36,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
9,10,41,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
10,11,48,0,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
11,12,49,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
12,13,50,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
13,14,55,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
14,15,63,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
15,16,66,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
16,17,72,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
17,18,77,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
18,19,82,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
19,20,85,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
20,21,95,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
21,22,100,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
22,23,103,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
23,24,107,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
24,25,108,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
25,26,113,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
26,27,121,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
27,28,124,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
28,29,127,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
29,30,137,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
30,31,139,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
31,32,150,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
32,33,160,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
33,34,167,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
34,35,172,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
35,36,179,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
36,37,191,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
37,38,199,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
38,39,210,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
39,40,215,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
40,41,226,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
41,42,236,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
42,43,245,1,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
43,44,253,2,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
44,45,266,2,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
45,46,283,3,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
46,47,297,3,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
47,48,304,3,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
48,49,310,4,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
49,50,320,4,Sri Lanka,320,4,Hobart,Bellerive Oval,320/4
