,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,England,293,7,London,Kennington Oval,293/7
1,2,4,0,England,293,7,London,Kennington Oval,293/7
2,3,10,0,England,293,7,London,Kennington Oval,293/7
3,4,19,0,England,293,7,London,Kennington Oval,293/7
4,5,21,0,England,293,7,London,Kennington Oval,293/7
5,6,25,0,England,293,7,London,Kennington Oval,293/7
6,7,29,0,England,293,7,London,Kennington Oval,293/7
7,8,30,0,England,293,7,London,Kennington Oval,293/7
8,9,33,0,England,293,7,London,Kennington Oval,293/7
9,10,38,0,England,293,7,London,Kennington Oval,293/7
10,11,47,0,England,293,7,London,Kennington Oval,293/7
11,12,51,1,England,293,7,London,Kennington Oval,293/7
12,13,53,1,England,293,7,London,Kennington Oval,293/7
13,14,57,1,England,293,7,London,Kennington Oval,293/7
14,15,63,1,England,293,7,London,Kennington Oval,293/7
15,16,69,1,England,293,7,London,Kennington Oval,293/7
16,17,73,1,England,293,7,London,Kennington Oval,293/7
17,18,80,1,England,293,7,London,Kennington Oval,293/7
18,19,84,1,England,293,7,London,Kennington Oval,293/7
19,20,85,1,England,293,7,London,Kennington Oval,293/7
20,21,91,1,England,293,7,London,Kennington Oval,293/7
21,22,96,1,England,293,7,London,Kennington Oval,293/7
22,23,100,1,England,293,7,London,Kennington Oval,293/7
23,24,109,1,England,293,7,London,Kennington Oval,293/7
24,25,115,1,England,293,7,London,Kennington Oval,293/7
25,26,124,1,England,293,7,London,Kennington Oval,293/7
26,27,126,1,England,293,7,London,Kennington Oval,293/7
27,28,129,1,England,293,7,London,Kennington Oval,293/7
28,29,134,2,England,293,7,London,Kennington Oval,293/7
29,30,142,2,England,293,7,London,Kennington Oval,293/7
30,31,146,2,England,293,7,London,Kennington Oval,293/7
31,32,148,2,England,293,7,London,Kennington Oval,293/7
32,33,155,2,England,293,7,London,Kennington Oval,293/7
33,34,160,2,England,293,7,London,Kennington Oval,293/7
34,35,164,2,England,293,7,London,Kennington Oval,293/7
35,36,171,2,England,293,7,London,Kennington Oval,293/7
36,37,178,2,England,293,7,London,Kennington Oval,293/7
37,38,186,2,England,293,7,London,Kennington Oval,293/7
38,39,195,2,England,293,7,London,Kennington Oval,293/7
39,40,201,2,England,293,7,London,Kennington Oval,293/7
40,41,213,2,England,293,7,London,Kennington Oval,293/7
41,42,218,3,England,293,7,London,Kennington Oval,293/7
42,43,225,3,England,293,7,London,Kennington Oval,293/7
43,44,237,3,England,293,7,London,Kennington Oval,293/7
44,45,244,3,England,293,7,London,Kennington Oval,293/7
45,46,249,5,England,293,7,London,Kennington Oval,293/7
46,47,252,6,England,293,7,London,Kennington Oval,293/7
47,48,255,7,England,293,7,London,Kennington Oval,293/7
48,49,265,7,England,293,7,London,Kennington Oval,293/7
49,50,293,7,England,293,7,London,Kennington Oval,293/7
